symbol,day,role,source_rows,snapshot_rows,snapshot_bytes,feature_bytes,features_sha256,snapshots_sha256,config_hash
PZU,2017-07-03,scientific_cache,31293,18249,298972,342063,3615a4baa1a1ee0433f5e256835109fd82b9ea9da086daf8bf0383ab829baa1c,3610c8b2d957bd0411fdcca049cbecca2de6e28fe328ae2417feabc39cd56a18,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-04,scientific_cache,43212,31091,516774,549639,58770942d308c4753b5664bcd14fd42692d0493136be7814f6eb1437e960e986,79fd0b116ccd0fb1b1859f6a40d6379289bfb66def2dedeb80fcc5ed62691fcc,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-05,scientific_cache,77058,55563,1021865,1180990,a880ebb4bfcb0af58762a593e18294ad2ad3366dd8367f885fb09e7256f10847,dd29a202cb479861957344311bd7287d62a27a2c5de77352f11eeac943b3863d,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-06,scientific_cache,62900,32420,553677,659454,bd5b8cdba0978cf36e41e795334b2ff5ad3d6fd5279ce875c8a7662df4ce9181,b79ea9e1de65e7e6be5d87a8837549c30443e7285b6cbb4fe157cfb8a59f7848,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-07,scientific_cache,54746,36637,709347,762401,977b57bbe988355839f8e8d6fe5fabcdfe190614ab8f4612705dda860ab4c722,388d5e8da139d745324362de65b82a052036fc233ef29a1b3704b7ff50ef290c,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-10,scientific_cache,84711,58730,959949,1098344,e5351da8514f632cd51a43124e0f46c9babd042071c6fd71048a320d290315c6,176ee9b52696ccd420c9c8517522c68e4023101ad76f2882daee9cd63f008233,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-11,scientific_cache,68900,44925,798576,946339,adc6844ddffc630d6e0d443c591a813a64a28f61eeda9579aacf7c5727592b9a,476eb37b54b68919555e78628e6a5ed4b5a1ba0c27fe6120c4b2147b4e4d409d,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-12,scientific_cache,73784,47992,747156,951794,7495606cbb7288118ae97acd7b418c3ad446ceefa7fedfc0bb288309016a04d9,4be7c6a69186c7c1a2b7ef1c02f726a947da7e6017f847ebf9b625d1bf354113,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-13,scientific_cache,79746,57651,1113594,1274871,caad43c175eb60b81ef275e6b3269095758f60c03ab96dfdc709403e13a51560,ce6412cb6b5e6bcc8d4533e8ce338fb0732cfb8b44c544ac31e2534805ef2c49,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-14,scientific_cache,50619,36951,617107,845226,6184ed1db88eb7a50034563f5ec5c365d2291136acdc69a516754c89f26afdfc,62c83dd837153b737927cba5fa876d7c29596fd3512719f010b558639083e834,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-17,scientific_cache,55860,39299,662705,778838,d92146494ca996e45eb302a10911213a67d4b05715d1862656369ad51c5029b8,24eb81563385926c664d409d8d6f3ed173782469c8467a7fa53094bc37871ae5,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-18,scientific_cache,61324,45252,714912,832926,d91b3b5439fdd7edacd3d5e0c7cd42d8414617d98ed2aaf189ad88f2ffd34c74,78dd6c58b7ea21708b1f27b0a2c14a6854f3d5eb1d1dc21bd552184bc7fc21ae,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-19,scientific_cache,41577,25340,428565,487825,83643ae65c5f8724861f36dad87f69025ea9ec4ea99d7544ff75b18550676b35,b43ded147a590f35a36797ad165781c14ecd3e21bf3b483c51f3b17196e76c90,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-20,scientific_cache,65219,47231,825433,978680,dc3a190ad0a21157df7cbfcd5cb2c74254575f8bacaa6b928df0d22481be10bd,ecccfae75d96441d5d9a5c1387b3f91102ee6ae71813f171ce35f333cda6b17b,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-21,scientific_cache,74132,55248,997711,1094676,e3dce52cfd0abbaef49ecc0d3c05686e59027cccf2f33466213c187c8084179a,aa111483b05a4ad47682adf34ccc1e14cd68b2bd1548a1b6a8d4f08af8c75813,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-24,scientific_cache,63127,48075,880201,925541,a4159f9886c8ebd171e78f973c5b01542d8f68a7a547dac8b3c850062ecbc5c4,fa544c9920e4100a89e83006bdc51c4ca1717fad4c80ccf1657bbe6cc6d49b97,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-25,scientific_cache,84193,60182,925865,1147730,72fcabe2cb6b7f780906f6dfb74f3bd3c07ccc201ce0f21614641684f916b347,5d1b0e49a90afbea753985af916a65139baa4d0a5a4cedd6d1e0902643b61d2f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-26,scientific_cache,79202,48659,765457,896634,55ceae2163809dedf0799f8e1e110640e273812fccf87fdbb7c06cbaabccebce,218449bc693f75b62a04d14eb83a530503d4f0a5325c83e0ed521d3f09b0d490,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-27,scientific_cache,59457,39362,621002,771103,62dfb0c636d4319ace02724f2dbdbc9dafe1f4d9fa1f61559537b0734fbffa8b,691f07b903d61f5f23f6799e2b5def33fc00049fe3d49b1687f3e83483e1186f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-28,scientific_cache,49249,32432,509459,606407,802e25f47c0214df80861b0a5926ab12c0911778d4b2dc114081760f94d41017,5264ad6f044906da68f2fcb1d99eaf721d0cbfa289d169d306021b373743a3ad,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-07-31,scientific_cache,75076,48933,787878,963682,2f3f7a9730a2f954abe43409d6da7303206e462cb921d2c8434480c121ce352a,5cba7e883325cd43a63521067acbc9ba55de957d74b3fb74fbbfcd4a438548ec,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-01,scientific_cache,54999,36191,603384,794286,925c39244f4a5e8994f370ccd3c9e463b32159ea7189c9b1a02df3164a0cf2c2,22e5588c58dae791544a666b672cc67ac5b66edeaef299b9bd6cd29828e459bd,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-02,scientific_cache,61360,40841,643217,840595,764e45f0400db9f18c12f5cb054c3f4c9e9d02b9b2413bcb24f007463cc82410,e975c6ff0790b9a73b9b109e160224c08063288ff91d286ce81255e198cb5542,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-03,scientific_cache,64769,46604,873066,1103724,d335213b9a1e46b4fe7a6a898d1e04e6dc1fe3b8d1b04f82fa751f2a03402a5c,6cd61ee64219a53176ae85192cbee1eb58c8d091447655a786341d2340b730b9,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-04,scientific_cache,72382,48279,767814,940075,b6099546ddca7afa20d84d6c4ec8d25dc1016afc1fae10d320dad2c656e07a89,4db4473262e6364ffcbfe8d60a9337bafc00c73b20ffd8e9aadda06c13cfefa4,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-07,scientific_cache,55928,36419,675986,806694,867a801c13116544fc36b9598794b3efbafb0d63c4e92e3303a7b929bd4a0bfb,9792d6e5fc713521d8359e1d27c7f4940593f61f8e9beee46042de29c8d840b1,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-08,scientific_cache,70355,42037,656766,804758,f2ab15dd788156943c7cfe181255ad5f1e7ae3b44a6c5d87d152c4d18ec3e9b8,4530043f8b123dea3bbbec4005050f94b2d50387ae9dcc2529e454d44b8d6137,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-09,scientific_cache,46268,31351,489642,557974,1b3d44d2efd665dc3e88a3050b9a340ebe10f2e3c61cb3381191060d4f05aea2,704fe82c77a83d5d64be89f2463d9b3b3b9a1fe96dd9c25a314f7c8eb8917f7d,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-10,scientific_cache,62585,44041,767222,862194,2434821f5a5cd4d67582d3b00d4ed9b4c8b6b4042fbeaec88513574158a6917f,ad2fe02d2ce4b9841bcb8fd8bc8be659f914eba243dd3ab83ff8bac449143229,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-11,scientific_cache,52793,33840,567701,645170,b41ad47bbeacd54100d289c4e290729af50ee18ac00504f927cfcb17b3111c51,9f103a8a38023e4bbae6b808fcc34216cd7b9688ce1921a5ff1e0811108add03,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-14,scientific_cache,44504,25527,441601,496202,1e75e0b1642c449537be18146cd243f7157a770a739731f9d82f6fd30afbc62c,3e804d863d138af35dfad4460b7c1b027f0b81c359f08a673dc313447dce45cb,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-16,scientific_cache,71162,47243,816304,929201,af3b70eaba77cc76305c22bbbaa0da375a440cb7a1ed06106d6f68812e5e3aaf,04b0aaad64c724832edc7c8457ead6b7817c909d93c477d535d94ae462a9bc34,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-17,scientific_cache,84881,60646,1076881,1235418,6289154cbfca59b0e68ab1a0f71548f230ecc9408a1784f52bbcc3ad2e9ee008,5821ddc416665f4d5015660e4fbf4b93fef315d6a10a0fe69385a4532e0160e4,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-18,scientific_cache,48844,29802,541564,621802,2b3c5e55c59bbfabeefd7142784eeb1995c0ddbabe472200e8746038dc5ce3bf,3105f4ac264b365145e254d50dbcecd7cbf0c4d6cbf43fab2cdcbd50ca41039a,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-21,scientific_cache,48471,37056,634480,714902,eb6359b97b485598d25c4e73dbe6145a77fa5f7dd518a80a5f54c00766852935,a7d7644e91f86ae299a0403e3b8ffd647f565ce0054a5aefce23d351e57d9d5d,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-22,scientific_cache,35606,21314,361214,391631,997078c2307143f6712ca59e830633285ce28e717a7dd423fbb1de199e5f1ef3,b820effd8e4f4a82031d011b6d5a8a9c68f846a707fb6aa21d869d7db32955c8,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-23,scientific_cache,64628,50296,889704,1080596,5d71206cb08444ba2d5ce6061925b8abc751aca40e1ec526fc8640bcc22f91f4,8580c124e9fd50ead7446daa3576e96299376880d5a781e3ac9d0ef617ef56a5,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-24,scientific_cache,57715,38545,751422,914837,2a302fa9186a2f8b461174a73d752261cf11ffd2d3f931b9b036fe4146a4ff94,9a449659cb7647677136c8be8b49a412b74111fcbc3575b5bf562be3fca3552a,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-25,scientific_cache,62803,39361,646043,787218,43fdccae29788e68bd95f05326f45819a36286711e0d80397556250870e007dc,ae1fbc11ec18d31dd73fe79d38be2fe08700a61b06618db6337ed084cfee6c96,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-28,scientific_cache,76275,52131,931283,1067340,f7be9510aef0123489e3525ec91e048db0e1ef70df28e64e41351138db019f1e,1653957ffaa2962e23f9e91ac67d161691ac4e23610d873f49cee476e3663efa,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-29,scientific_cache,75125,56331,1125599,1188504,8c6741d1be462b70b7262953ff1a3b096d89781be306c9c658a261bd242a0b53,294639318f9c04ea09e81772715fb1baf78250eeb5fd712c6cf068cf2dded0fe,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-30,scientific_cache,56521,43188,792132,883156,dd942fc8ce600640191ee954729f1499548be1a910c3e05655704f657d580546,5dde00c47a6eaa2ede86cfffae6a110cf86c8e8bb69ede8aa347388df64fbaa1,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-08-31,scientific_cache,63425,35808,621703,709172,34e489b241468bfcca509e1b78dca0c75bac3d726f96b248ebe014cb4a6f0b50,50a586eb306933e7af9e5611e8d72cf310ed3e387c675b789c9b4c291fc1dd1b,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-01,scientific_cache,55241,38564,632717,781787,214336822d9a53791bab50d082213a5b82bf485ad7304a3739558f5b84404576,47da1106704a82a4ce56974c70355ad1b9f5a44e4ace11f95c561130279cdb88,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-04,scientific_cache,55792,40257,800725,903917,4542025243c0dc82c9ad724d7478ffc658cf99bc1101a06254bfa8a179c17038,7c64c0d0da1c70b009f74e171288c40dc9fea290349c8c641520dfd1d7d4e049,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-05,scientific_cache,44377,25100,389042,483879,578842e7450e47584754e585077abc71b6466f5d37c3a48e657cdefaeb71bd85,0726a3e4bf07815633a3597bdf7e24cc76e6f55c446f92e67c48fe5453d2c4bd,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-06,scientific_cache,51318,33765,574002,696955,5c571e6d9033a405c5f952d74a4d51c2b9db767492ceb88c05d984806ea41a80,16b41d5790f1717d451e96de5019357f749f4be179d097cd94e3991aa65bbf79,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-07,scientific_cache,87147,64196,1123970,1366613,3997519f8e3ef51c42824d5090385e1e41209f38837d3a8c220581d83cb1516d,673290629662712ba10d3b27b7f31b12bffe0fb91377aa11d6c36a7d81ee0189,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-08,scientific_cache,63875,40058,772555,889655,90d86b69120af7ef60d5cbcafacf895545752bec7c098c66a250bf234b9585e7,91928ffbcdae316c691b23f9f1cbe2ddbf91826d623a8b225bf6f656da8ccba3,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-11,scientific_cache,62999,44175,851512,1051694,7cadfc94d2f06954aaad8ebd4454b5de844b4caca3911e9fce467a1c79370eb5,0b9a5dc7b62939dda54e208edcbcf5ad8c2df5a1c5a2850c035722f66cd55042,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-12,scientific_cache,51096,29939,492097,612499,6c7d354fb32e6cc1e237b783f43173855a012e76c8c3162fbf658242d582f6ce,3487d59d4f30fdf48d27bddb29f66aebc6759de68ae961a9bfebe4509463e9fe,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-13,scientific_cache,46849,32122,535762,640049,f47fdb185ceb603f4cd972ce1a8c67579fba780f37d97f10c6fbd05b0f2b1065,40aad9c0e9017cecb9fdc2845d14a317c9553a4de7026258a2137ddfd5c3c9f8,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-14,scientific_cache,27798,17333,280670,371270,ee727ddb25deba86f881de87b6b51ce148adc6bd91203a343f351b2ab8333b06,7edb4dd4ed437318b24a22dd175d26a52d7273ccb2cc1160ad0467ee7f3e8e26,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-15,scientific_cache,49963,27316,445720,550275,d897eac8504d869527911dcc79dbada76a6766016366e4fa47b18dee9a2572e2,90ee0903d6222d2f4901b6b3e4ef89bf049606bb03255596759b4ff6904b8d9d,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-18,scientific_cache,40495,23631,411145,454881,cae0873a7b566930cb5ea9cc831831d90ac34820bee3d0442dc4fc8b1e9ef03e,b34e8f38e914ff3d23e6694dfc385e88268ce29730cae1602e05969a074deaad,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-19,scientific_cache,46150,28205,478314,554786,b853d858d3065b37e634d78a6c5cb54f1677ef08d62cdd1749ee56cb7c7d9d6e,fc04c5c375d7fef1f3ff76c783cc296f8632cd329c7b47060d6bb4d6b8a8cd32,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-20,scientific_cache,92102,69994,1233439,1604371,60b9f3e133d5f6fc6057feef04b10dca31b612b93ca7009e75de4b4e17c8a381,d4f553a0b564abb88b09951c445e4a3f59a93a05b6da34bf140188787e6dd3b0,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-21,scientific_cache,42004,28516,502455,579859,280701a7b1b38f4a86f9ba91d9ce0cb3fda047931cfc9c1491bf6fd3f2c030b7,f1ec7844bd8fe886f19823ba78cf27654ef573e2592a85372da72ca085f4caab,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-22,scientific_cache,52146,31400,532252,607600,4103884fce55a9c7c14166408296b434ff884354e8e247cf2cdc9eb99b0061fc,7a36200ae263862d68f65c4292f3b86db2336d04f8d60dc29b9b624b1f3d5dbc,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-25,scientific_cache,43668,28976,512822,557287,22f8ccade49f9544e7d30781ccd8ded1fa0af0013c0ed059632db719488b260f,bbe8f05fbf5f57bf824aab86041cd845a06a80c4e93946e7b9260c29b59b389d,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-26,scientific_cache,67113,45025,832792,1010833,7c69a1d5b2a885db248c6a3eb0613017e94a6d34eb367c6e930041dc572eebfe,4481906285c835f9acf8169003d3bf1218f33a530296034585596b01912ca25a,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-27,scientific_cache,50604,33732,562261,742541,6b7edc0831900559e4d4a4aff0d0f23532c2617cb3abf407751d0b5333c3458e,1d0aa69c7de33decf3ac894f8a9d79f1e8bc13d7e084cb5322d1d126bff6e9be,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-28,scientific_cache,70026,44127,792075,959316,45b56a6e4994ba83fd7a77b36d769069909fc687508c2563892a661ca4b94d6d,076a75cf4b95d23611bcdca1be45134d56ca13390f0a8bca3bff0c385c9b84e6,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-09-29,scientific_cache,63109,44971,853172,1033887,08b7c63343399bcf5416366d9f200659d2ec49491a85e78e0a6ae1449d567379,728a611cb507234173ac9506af49f515a2b1b526fafb68ccc18a309af8b1fe25,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-02,scientific_cache,64931,43879,819701,950502,e084597965b33e19b46f0c5d72da1e8b87c85ffcf5cd183a3e86b275ade3b784,a8018dc5dba5faa6043110ae7ac13b748e3060d5e67a468a93f506f68c6067c8,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-03,scientific_cache,39942,24819,369611,455044,cc2c870dd655b2d2215be0d1b82fe9c0abb452f94b6da89d4fe27de02d822932,a06ddf5750c24f4828779a1608e35ed3e9bac0acddfbb2b9c34a39491ea04b96,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-04,scientific_cache,71432,47079,824811,935144,10608b3a9e2d1c81843691e5113bee736c737377ba2d6b9461ba817fc424a6d6,be35eb958822a047b546fb0db378df7a39411c74b216d40b5dd7cac45dd15c3b,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-05,scientific_cache,57293,42553,687934,727816,70864781ece398ef27316eb242a0d5c26cc76299f5262d6a843264a3baffb2e1,cd50e7adc440e5ecec87098ccd240cdc2c1f2f1ff817d26fdcd9b131d023ea95,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-06,scientific_cache,70932,52749,994011,1150947,c4b0c84b0d9a4dd6e23a58a33d3fadf63478919fd8e6a83719087c458c62b551,2ac1b64828440e9e912cfa5afdcf560854c6cabb840ee90a0172413cdc80c1f7,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-09,scientific_cache,38260,25647,399451,452033,4fd84b228199f9dfd15504ce2d03cf61c82e838413517c3f6e89e11bca10329e,21f14e8566d309dff818c56bfc8aa7e27eca6aa6fc3b41df807a80c2a09497be,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-10,scientific_cache,45524,32119,517976,621549,24d398f754ee8a48dfbc60819d7efcb07a34fd9bd27c7e1b13913f5eb47f159b,c0e6a98c91dcad1ca35633a22f587b181b4b4580384968c0e841d69731e1a99a,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-11,scientific_cache,69713,45134,692223,800781,be04894922b24d8ce678feea2af3b9782cbb494f56372c2eb6ba1b3b3c3f8e4d,689c6a9ac6d43c961d9c9a3102faf58c60c7b47fbba550cf6ca0774c2121f320,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-12,scientific_cache,79510,49956,794540,1011717,24d3cdf292695593adb6adfc4d151aa543d9134bdf511abf4a26aa837828cf27,65edfcb3cee61f4b8f2a294139bbf6baf50a1c0ded7958e74fb8da597cef1c47,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-13,scientific_cache,93300,73102,1226226,1418826,91e28dd31635d5f02bdccd6bcd810ebd0494ece915f84803fb071050ceae2d6e,dcbc677d60c0dc0c2348da6d450744d7471ba112fce7b5f4ba38f0883833b396,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-16,scientific_cache,55848,34084,580421,674676,3c9a42496d7643bfdfe94ae43d8eb46275875e250de5c8cfff7d497425b938c9,cb8eb2962a49725bd9419da48f47838c02d42061af609f75b2a47791bf38c8e7,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-17,scientific_cache,63825,38189,614994,716687,3d002a967a75d94f7b298cabb3590a32225f5ba8b6aa13d02607e2c27e303063,8c9050fe1e311d4789351359b8baffc9e8df28c803b78230214eed20a7db3e1f,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-18,scientific_cache,71673,48021,838282,982040,6b4568c6b51027d479c5fa30716ea137c07ca254d4de5b8afcd0046da385d7d6,b167e16cb5588014d9b8c3d4e37a024cea25334f9b676fef3e7003c9e954e0d2,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-19,scientific_cache,109177,77201,1357331,1627569,d16d1ca13dd1fd0353efde35044f236d2d289043c62e829bd196f1fd945d90ef,d768c961aa0806521680cea1539d3649cc9d17a5cf5b220ff90d6f6fc86a6006,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-20,scientific_cache,61234,36610,663221,764005,f10276cc1956f76a7990d82fed946cd2e9a9e3b1a7d69c771ef0b638fd12c763,7d8b8a4dc6e7b4feca15233a7fa092232fc030b9f6e5d7162f6e300ce6dfbd20,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-23,scientific_cache,56491,40489,681993,769345,a99e4d247c22a8477ac470a82797a5a8dbcc1501b8d7210dd6b36696734db6d9,ad629ec7fec568fa8cbe6ce91a17179fbbc3e31bdef10109c72cac198e440ba8,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-24,scientific_cache,67913,45004,709758,893233,c5dca63b1b8df5e29373f2c189acd4d518b1adac61003ce3aeca1a038c36011f,3da0b3f622f5b3dc77685f933e7efa035cef4d355b081e4ce3a0846e017f865e,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-25,scientific_cache,86967,58142,956816,1180006,4839dc0237d305d74e91ab6499cffb77f3f8f87334ca04c8188a50c08e8cb07a,8a8a7f921c007f56149d724f945c83213f35a3a3f09de84e6e0b7817242b89aa,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-26,scientific_cache,107379,83437,1424849,1822843,883965ef77d4591c4643cee9e3eb7accc05fca301ea4d631f38f11b03815294a,da4cb6983305eb781a8a6ce1e8abacbf0d4e27f5d2b88650dc8b2dc74e46aeba,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-27,scientific_cache,100185,76477,1352139,1640331,4c6fe5eaf9e36d676fb80c49792ece14f814f5a27914a503d0500035c9c831d9,9e3579833915b6ada3d55fec418c8fe1e841ae342421bd44a64a8340a5d9f069,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-30,scientific_cache,41896,28756,501479,581368,5209c9ca4478f806adc4f6d6b538e436a1655eb3b08257127953fe65cc18c3ce,9ad35622656cee6794918433d377e399e6dbe58f9c0d1d8ecb7c5037905e690a,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
PZU,2017-10-31,scientific_cache,33958,22797,388402,502064,4dc08ef025d500da595fe8174f0863e59511e7291edcf6e57610b6483ca84f49,13b929e47d2ba152fba13ad2ef2e7fc39bbe1ef0eb9c791b6b04103a0037e755,2457a7f5f20dc552bbe9479d9c8769e38256c209ff699f00b2b4690287bc6cc7
